"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures.por","schoolsup","famsup","paid.por","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences.por","G1.por","G2.por","G3.por","id.por","failures.mat","paid.mat","absences.mat","G1.mat","G2.mat","G3.mat","id.mat","id","failures","paid","absences","G1","G2","G3","alc_use","high_use"
"GP","F",18,"U","GT3","A",4,4,"at_home","teacher","course","mother",2,2,0,"yes","no","no","no","yes","yes","no","no",4,3,4,1,1,3,4,0,11,11,1001,0,"no",6,5,6,6,2001,1501,0,"no",5,2,8,8,1,FALSE
"GP","F",17,"U","GT3","T",1,1,"at_home","other","course","father",1,2,0,"no","yes","no","no","no","yes","yes","no",5,3,3,1,1,3,2,9,11,11,1002,0,"no",4,5,5,6,2002,1502,0,"no",3,7,8,8,1,FALSE
"GP","F",15,"U","LE3","T",1,1,"at_home","other","other","mother",1,2,0,"yes","no","no","no","yes","yes","yes","no",4,3,2,2,3,3,6,12,13,12,1003,3,"yes",10,7,8,10,2003,1503,2,"no",8,10,10,11,2.5,TRUE
"GP","F",15,"U","GT3","T",4,2,"health","services","home","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",3,2,2,1,1,5,0,14,14,14,1004,0,"yes",2,15,14,15,2004,1504,0,"no",1,14,14,14,1,FALSE
"GP","F",16,"U","GT3","T",3,3,"other","other","home","father",1,2,0,"no","yes","no","no","yes","yes","no","no",4,3,2,1,2,5,0,11,13,13,1005,0,"yes",4,6,10,10,2005,1505,0,"no",2,8,12,12,1.5,FALSE
"GP","M",16,"U","LE3","T",4,3,"services","other","reputation","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,2,1,2,5,6,12,12,13,1006,0,"yes",10,15,15,15,2006,1506,0,"no",8,14,14,14,1.5,FALSE
"GP","M",16,"U","LE3","T",2,2,"other","other","home","mother",1,2,0,"no","no","no","no","yes","yes","yes","no",4,4,4,1,1,3,0,13,12,13,1007,0,"no",0,12,12,11,2007,1507,0,"no",0,12,12,12,1,FALSE
"GP","F",17,"U","GT3","A",4,4,"other","teacher","home","mother",2,2,0,"yes","yes","no","no","yes","yes","no","no",4,1,4,1,1,1,2,10,13,13,1008,0,"no",6,6,5,6,2008,1508,0,"no",4,8,9,10,1,FALSE
"GP","M",15,"U","LE3","A",3,2,"services","other","home","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,2,2,1,1,1,0,15,16,17,1009,0,"yes",0,16,18,19,2009,1509,0,"no",0,16,17,18,1,FALSE
"GP","M",15,"U","GT3","T",3,4,"other","other","home","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,5,1,1,1,5,0,12,12,13,1010,0,"yes",0,14,15,15,2010,1510,0,"no",0,13,14,14,1,FALSE
"GP","F",15,"U","GT3","T",4,4,"teacher","health","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",3,3,3,1,2,2,2,14,14,14,1011,0,"yes",0,10,8,9,2011,1511,0,"no",1,12,11,12,1.5,FALSE
"GP","F",15,"U","GT3","T",2,1,"services","other","reputation","father",3,3,0,"no","yes","no","yes","yes","yes","yes","no",5,2,2,1,1,4,0,10,12,13,1012,0,"no",4,10,12,12,2012,1512,0,"no",2,10,12,12,1,FALSE
"GP","M",15,"U","LE3","T",4,4,"health","services","course","father",1,1,0,"no","yes","no","yes","yes","yes","yes","no",4,3,3,1,3,5,0,12,13,12,1013,0,"yes",2,14,14,14,2013,1513,0,"no",1,13,14,13,2,FALSE
"GP","M",15,"U","GT3","T",4,3,"teacher","other","course","mother",2,2,0,"no","yes","no","no","yes","yes","yes","no",5,4,3,1,2,3,0,12,12,13,1014,0,"yes",2,10,10,11,2014,1514,0,"no",1,11,11,12,1.5,FALSE
"GP","M",15,"U","GT3","A",2,2,"other","other","home","other",1,3,0,"no","yes","no","no","yes","yes","yes","yes",4,5,2,1,1,3,0,14,14,15,1015,0,"no",0,14,16,16,2015,1515,0,"no",0,14,15,16,1,FALSE
"GP","F",16,"U","GT3","T",4,4,"health","other","home","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,4,1,2,2,6,17,17,17,1016,0,"no",4,14,14,14,2016,1516,0,"no",5,16,16,16,1.5,FALSE
"GP","F",16,"U","GT3","T",4,4,"services","services","reputation","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",3,2,3,1,2,2,10,13,13,14,1017,0,"yes",6,13,14,14,2017,1517,0,"no",8,13,14,14,1.5,FALSE
"GP","F",16,"U","GT3","T",3,3,"other","other","reputation","mother",3,2,0,"yes","yes","no","yes","yes","yes","no","no",5,3,2,1,1,4,2,13,14,14,1018,0,"no",4,8,10,10,2018,1518,0,"no",3,10,12,12,1,FALSE
"GP","M",17,"U","GT3","T",3,2,"services","services","course","mother",1,1,3,"no","yes","yes","yes","yes","yes","yes","no",5,5,5,2,4,5,2,8,8,7,1019,3,"no",16,6,5,5,2019,1519,3,"yes",9,7,6,6,3,TRUE
"GP","M",16,"U","LE3","T",4,3,"health","other","home","father",1,1,0,"no","no","no","yes","yes","yes","yes","no",3,1,3,1,3,5,6,12,12,12,1020,0,"yes",4,8,10,10,2020,1520,0,"no",5,10,11,11,2,FALSE
"GP","M",15,"U","GT3","T",4,3,"teacher","other","reputation","mother",1,2,0,"no","no","no","no","yes","yes","yes","no",4,4,1,1,1,1,0,12,13,14,1021,0,"no",0,13,14,15,2021,1521,0,"no",0,12,14,14,1,FALSE
"GP","M",15,"U","GT3","T",4,4,"health","health","other","father",1,1,0,"no","yes","yes","no","yes","yes","yes","no",5,4,2,1,1,5,0,11,12,12,1022,0,"yes",0,12,15,15,2022,1522,0,"yes",0,12,14,14,1,FALSE
"GP","M",16,"U","LE3","T",4,2,"teacher","other","course","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",4,5,1,1,3,5,0,12,13,14,1023,0,"no",2,15,15,16,2023,1523,0,"no",1,14,14,15,2,FALSE
"GP","M",16,"U","LE3","T",2,2,"other","other","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,4,2,4,5,2,10,10,10,1024,0,"no",0,13,13,12,2024,1524,0,"no",1,12,12,11,3,TRUE
"GP","F",15,"R","GT3","T",2,4,"services","health","course","mother",1,3,0,"yes","yes","no","yes","yes","yes","yes","no",4,3,2,1,1,5,2,10,11,10,1025,0,"yes",2,10,9,8,2025,1525,0,"no",2,10,10,9,1,FALSE
"GP","F",16,"U","GT3","T",2,2,"services","services","home","mother",1,1,0,"no","yes","no","no","no","yes","yes","no",1,2,2,1,3,5,6,10,11,12,1026,2,"yes",14,6,9,8,2026,1526,1,"no",10,8,10,10,2,FALSE
"GP","M",15,"U","GT3","T",2,2,"other","other","home","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",4,2,2,1,2,5,8,11,12,12,1027,0,"yes",2,12,12,11,2027,1527,0,"no",5,12,12,12,1.5,FALSE
"GP","M",15,"U","GT3","T",4,2,"health","services","other","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",2,2,4,2,4,1,0,11,11,11,1028,0,"yes",4,15,16,15,2028,1528,0,"no",2,13,14,13,3,TRUE
"GP","M",16,"U","LE3","A",3,4,"services","other","home","mother",1,2,0,"yes","yes","yes","yes","yes","yes","yes","no",5,3,3,1,1,5,2,12,12,13,1029,0,"no",4,11,11,11,2029,1529,0,"yes",3,12,12,12,1,FALSE
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",4,4,5,5,5,5,4,12,11,12,1030,0,"yes",16,10,12,11,2030,1530,0,"yes",10,11,12,12,5,TRUE
"GP","M",15,"U","GT3","T",4,4,"health","services","home","mother",1,2,0,"no","yes","yes","no","no","yes","yes","no",5,4,2,3,4,5,0,10,11,11,1031,0,"yes",0,9,11,12,2031,1531,0,"yes",0,10,11,12,3.5,TRUE
"GP","M",15,"U","GT3","T",4,4,"services","services","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,1,1,1,5,2,15,15,15,1032,0,"no",0,17,16,17,2032,1532,0,"no",1,16,16,16,1,FALSE
"GP","M",15,"R","GT3","T",4,3,"teacher","at_home","course","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,5,2,1,1,5,0,13,14,15,1033,0,"no",0,17,16,16,2033,1533,0,"no",0,15,15,16,1,FALSE
"GP","M",15,"U","LE3","T",3,3,"other","other","course","mother",1,2,0,"no","no","no","yes","no","yes","yes","no",5,3,2,1,1,2,0,13,12,12,1034,0,"no",0,8,10,12,2034,1534,0,"no",0,10,11,12,1,FALSE
"GP","M",16,"U","GT3","T",3,2,"other","other","home","mother",1,1,0,"no","yes","no","no","no","yes","yes","no",5,4,3,1,1,5,4,12,12,12,1035,0,"yes",0,12,14,15,2035,1535,0,"no",2,12,13,14,1,FALSE
"GP","F",15,"U","GT3","T",2,3,"other","other","other","father",2,1,0,"no","yes","no","yes","yes","yes","no","no",3,5,1,1,1,5,4,11,11,11,1036,0,"no",0,8,7,6,2036,1536,0,"no",2,10,9,8,1,FALSE
"GP","M",15,"U","LE3","T",4,3,"teacher","services","home","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",5,4,3,1,1,4,0,14,14,14,1037,0,"no",2,15,16,18,2037,1537,0,"no",1,14,15,16,1,FALSE
"GP","M",16,"R","GT3","A",4,4,"other","teacher","reputation","mother",2,3,0,"no","yes","no","yes","yes","yes","yes","yes",2,4,3,1,1,5,4,13,13,13,1038,0,"no",7,15,16,15,2038,1538,0,"no",6,14,14,14,1,FALSE
"GP","F",15,"R","GT3","T",3,4,"services","health","course","mother",1,3,0,"yes","yes","no","yes","yes","yes","yes","no",4,3,2,1,1,5,2,11,12,12,1039,0,"yes",2,12,12,11,2039,1539,0,"no",2,12,12,12,1,FALSE
"GP","F",15,"R","GT3","T",2,2,"at_home","other","reputation","mother",1,1,0,"yes","yes","no","yes","yes","yes","no","no",4,3,1,1,1,2,8,14,13,12,1040,0,"yes",8,14,13,13,2040,1540,0,"no",8,14,13,12,1,FALSE
"GP","F",16,"U","LE3","T",2,2,"other","other","home","mother",2,2,0,"no","yes","no","yes","no","yes","yes","yes",3,3,3,1,2,3,16,11,11,10,1041,1,"no",25,7,10,11,2041,1541,0,"no",20,9,10,10,1.5,FALSE
"GP","M",15,"U","LE3","T",4,4,"teacher","other","home","other",1,1,0,"no","yes","no","no","no","yes","yes","yes",5,4,3,2,4,5,8,10,11,11,1042,0,"no",8,12,12,12,2042,1542,0,"no",8,11,12,12,3,TRUE
"GP","M",15,"U","GT3","T",4,4,"services","teacher","course","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,3,1,1,5,0,14,15,15,1043,0,"no",2,19,18,18,2043,1543,0,"no",1,16,16,16,1,FALSE
"GP","M",15,"U","GT3","T",2,2,"services","services","course","father",1,1,0,"yes","yes","no","no","yes","yes","yes","no",5,4,1,1,1,1,0,9,10,10,1044,0,"no",0,8,8,11,2044,1544,0,"no",0,8,9,10,1,FALSE
"GP","F",16,"U","LE3","T",2,2,"other","at_home","course","father",2,2,1,"yes","no","no","yes","yes","yes","yes","no",4,3,3,2,2,5,14,10,11,11,1045,1,"no",14,10,10,9,2045,1545,1,"no",14,10,10,10,2,FALSE
"GP","F",15,"U","LE3","A",4,3,"other","other","course","mother",1,2,0,"yes","yes","yes","yes","yes","yes","yes","yes",5,2,2,1,1,5,4,10,11,11,1046,0,"yes",8,8,8,6,2046,1546,0,"yes",6,9,10,8,1,FALSE
"GP","F",16,"U","LE3","A",3,3,"other","services","home","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",2,3,5,1,4,3,6,13,12,13,1047,0,"no",12,11,12,11,2047,1547,0,"no",9,12,12,12,2.5,TRUE
"GP","M",16,"U","GT3","T",4,3,"health","services","reputation","mother",1,4,0,"no","no","no","yes","yes","yes","yes","no",4,2,2,1,1,2,2,17,17,17,1048,0,"no",4,19,19,20,2048,1548,0,"no",3,18,18,18,1,FALSE
"GP","M",15,"U","GT3","T",4,2,"teacher","other","home","mother",1,2,0,"no","yes","no","no","yes","yes","no","no",4,3,3,2,2,5,4,11,12,13,1049,0,"yes",2,15,15,14,2049,1549,0,"no",3,13,14,14,2,FALSE
"GP","F",15,"U","GT3","T",4,4,"services","teacher","other","father",1,2,0,"yes","yes","no","yes","no","yes","yes","no",4,4,4,1,1,3,2,13,12,12,1050,1,"no",2,7,7,7,2050,1550,0,"no",2,10,10,10,1,FALSE
"GP","F",16,"U","LE3","T",2,2,"services","services","course","mother",3,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,2,3,4,0,14,13,13,1051,0,"yes",2,12,13,13,2051,1551,0,"no",1,13,13,13,2.5,TRUE
"GP","F",15,"U","LE3","T",4,2,"health","other","other","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,1,5,0,16,14,16,1052,0,"yes",2,11,13,13,2052,1552,0,"no",1,14,14,14,1,FALSE
"GP","M",15,"U","LE3","A",4,2,"health","health","other","father",2,1,0,"no","no","no","no","yes","yes","no","no",5,5,5,3,4,5,4,10,9,9,1053,1,"no",6,11,11,10,2053,1553,0,"no",5,10,10,10,3.5,TRUE
"GP","F",15,"U","GT3","T",4,4,"services","services","course","mother",1,1,0,"yes","yes","no","no","yes","yes","yes","no",3,3,4,2,3,5,0,13,12,12,1054,0,"yes",0,8,10,11,2054,1554,0,"no",0,10,11,12,2.5,TRUE
"GP","F",15,"U","LE3","A",3,3,"other","other","other","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",5,3,4,4,4,1,0,13,12,13,1055,0,"yes",6,10,13,13,2055,1555,0,"no",3,12,12,13,4,TRUE
"GP","F",16,"U","GT3","A",2,1,"other","other","other","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",5,3,4,1,1,2,2,12,13,12,1056,0,"yes",8,8,9,10,2056,1556,0,"no",5,10,11,11,1,FALSE
"GP","F",15,"U","GT3","A",4,3,"services","services","reputation","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,2,1,1,1,0,15,14,15,1057,0,"yes",0,14,15,15,2057,1557,0,"no",0,14,14,15,1,FALSE
"GP","M",15,"U","GT3","T",4,4,"teacher","health","reputation","mother",1,2,0,"no","yes","no","yes","yes","yes","no","no",3,2,2,1,1,5,8,15,15,16,1058,0,"no",4,14,15,15,2058,1558,0,"no",6,14,15,16,1,FALSE
"GP","M",15,"U","LE3","T",1,2,"other","at_home","home","father",1,2,0,"yes","yes","no","yes","yes","yes","yes","no",4,3,2,1,1,5,0,14,13,14,1059,0,"no",2,9,10,9,2059,1559,0,"no",1,12,12,12,1,FALSE
"GP","F",16,"U","GT3","T",4,2,"services","other","course","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,2,3,1,1,5,2,16,15,16,1060,0,"no",2,15,16,16,2060,1560,0,"yes",2,16,16,16,1,FALSE
"GP","F",16,"R","GT3","T",4,4,"health","teacher","other","mother",1,2,0,"no","yes","no","yes","yes","yes","no","no",2,4,4,2,3,4,0,17,16,16,1061,0,"no",6,10,11,11,2061,1561,0,"no",3,14,14,14,2.5,TRUE
"GP","F",16,"U","GT3","T",1,1,"services","services","course","father",4,1,0,"yes","yes","no","yes","no","yes","yes","yes",5,5,5,5,5,5,0,10,10,16,1062,0,"no",6,10,8,11,2062,1562,0,"no",3,10,9,14,5,TRUE
"GP","F",16,"U","LE3","T",1,2,"other","services","reputation","father",1,2,0,"yes","no","no","yes","yes","yes","yes","no",4,4,3,1,1,1,0,13,13,10,1063,0,"no",4,8,10,9,2063,1563,0,"no",2,10,12,10,1,FALSE
"GP","F",16,"U","GT3","T",4,3,"teacher","health","home","mother",1,3,0,"yes","yes","no","yes","yes","yes","yes","no",3,4,4,2,4,4,0,14,13,13,1064,0,"yes",2,10,9,9,2064,1564,0,"no",1,12,11,11,3,TRUE
"GP","F",15,"U","LE3","T",4,3,"services","services","reputation","father",1,2,0,"yes","no","no","yes","yes","yes","yes","yes",4,4,4,2,4,2,0,13,12,12,1065,0,"no",0,10,10,10,2065,1565,0,"no",0,12,11,11,3,TRUE
"GP","F",16,"U","LE3","T",4,3,"teacher","services","course","mother",3,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,3,1,2,1,2,16,15,16,1066,0,"no",2,16,15,15,2066,1566,0,"no",2,16,15,16,1.5,FALSE
"GP","M",15,"U","GT3","A",4,4,"other","services","reputation","mother",1,4,0,"no","yes","no","yes","no","yes","yes","yes",1,3,3,5,5,3,0,11,12,12,1067,0,"no",4,13,13,12,2067,1567,0,"no",2,12,12,12,5,TRUE
"GP","F",16,"U","GT3","T",3,1,"services","other","course","mother",1,4,0,"yes","yes","no","no","yes","yes","yes","no",4,3,3,1,2,5,0,10,9,10,1068,0,"yes",4,7,7,6,2068,1568,0,"no",2,8,8,8,1.5,FALSE
"GP","F",15,"R","LE3","T",2,2,"health","services","reputation","mother",2,2,0,"yes","yes","no","no","yes","yes","yes","no",4,1,3,1,3,4,0,11,10,11,1069,0,"yes",2,8,9,8,2069,1569,0,"no",1,10,10,10,2,FALSE
"GP","F",15,"R","LE3","T",3,1,"other","other","reputation","father",2,4,0,"no","yes","no","no","no","yes","yes","no",4,4,2,2,3,3,6,15,15,15,1070,0,"no",12,16,16,16,2070,1570,0,"no",9,16,16,16,2.5,TRUE
"GP","M",16,"U","GT3","T",3,1,"other","other","reputation","father",2,4,0,"no","yes","no","no","yes","yes","yes","no",4,3,2,1,1,5,2,13,11,11,1071,0,"yes",0,13,15,15,2071,1571,0,"no",1,13,13,13,1,FALSE
"GP","M",15,"U","GT3","T",4,2,"other","other","course","mother",1,4,0,"no","no","no","no","yes","yes","yes","no",3,3,3,1,1,3,0,11,9,10,1072,0,"no",0,10,10,10,2072,1572,0,"no",0,10,10,10,1,FALSE
"GP","F",15,"R","GT3","T",1,1,"other","other","reputation","mother",1,2,0,"yes","yes","no","no","no","yes","yes","yes",3,3,4,2,4,5,2,13,11,11,1073,2,"no",2,8,6,5,2073,1573,1,"no",2,10,8,8,3,TRUE
"GP","M",16,"U","GT3","T",3,1,"other","other","reputation","mother",1,1,0,"no","no","no","yes","yes","yes","no","no",5,3,2,2,2,5,0,13,13,14,1074,0,"no",2,12,12,14,2074,1574,0,"no",1,12,12,14,2,FALSE
"GP","F",16,"U","GT3","T",3,3,"other","services","home","mother",1,2,0,"yes","yes","no","yes","yes","yes","yes","no",4,3,3,2,4,5,4,11,11,11,1075,0,"yes",54,11,12,11,2075,1575,0,"no",29,11,12,11,3,TRUE
"GP","M",15,"U","GT3","T",4,3,"teacher","other","home","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,3,2,3,5,0,11,11,11,1076,0,"yes",6,9,9,10,2076,1576,0,"no",3,10,10,10,2.5,TRUE
"GP","M",15,"U","GT3","T",4,0,"teacher","other","course","mother",2,4,0,"no","no","no","yes","yes","yes","yes","no",3,4,3,1,1,1,0,12,11,11,1077,0,"no",8,11,11,10,2077,1577,0,"no",4,12,11,10,1,FALSE
"GP","F",16,"U","GT3","T",2,2,"other","other","reputation","mother",1,4,0,"no","no","no","no","yes","yes","yes","yes",5,2,3,1,3,3,1,13,13,13,1078,0,"yes",0,11,11,11,2078,1578,0,"no",0,12,12,12,2,FALSE
"GP","M",17,"U","GT3","T",2,1,"other","other","home","mother",2,1,3,"yes","yes","no","yes","yes","no","yes","no",4,5,1,1,1,3,0,9,9,10,1079,3,"no",2,8,8,10,2079,1579,3,"no",1,8,8,10,1,FALSE
"GP","F",16,"U","GT3","T",3,4,"at_home","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",2,4,3,1,2,3,14,12,11,11,1080,0,"no",12,5,5,5,2080,1580,0,"no",13,8,8,8,1.5,FALSE
"GP","M",15,"U","GT3","T",2,3,"other","services","course","father",1,1,0,"yes","yes","no","yes","no","yes","yes","yes",3,2,2,1,3,3,0,11,11,12,1081,0,"yes",2,10,12,12,2081,1581,0,"no",1,10,12,12,2,FALSE
"GP","M",15,"U","GT3","T",2,3,"other","other","home","mother",1,3,0,"yes","no","no","no","no","yes","yes","no",5,3,2,1,2,5,2,10,9,9,1082,0,"yes",4,11,10,11,2082,1582,0,"no",3,10,10,10,1.5,FALSE
"GP","F",15,"U","LE3","T",3,2,"services","other","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,4,4,1,1,5,4,12,11,11,1083,0,"yes",10,7,6,6,2083,1583,0,"no",7,10,8,8,1,FALSE
"GP","M",15,"U","LE3","T",2,2,"services","services","home","mother",2,2,0,"no","no","yes","yes","yes","yes","yes","no",5,3,3,1,3,4,2,13,12,13,1084,0,"yes",4,15,15,15,2084,1584,0,"yes",3,14,14,14,2,FALSE
"GP","F",15,"U","GT3","T",1,1,"other","other","home","father",1,2,0,"no","yes","no","yes","no","yes","yes","no",4,3,2,2,3,4,2,13,12,12,1085,0,"no",2,9,10,10,2085,1585,0,"no",2,11,11,11,2.5,TRUE
"GP","F",15,"U","GT3","T",4,4,"services","services","reputation","father",2,2,0,"no","no","no","no","yes","yes","yes","yes",4,4,4,2,3,5,4,12,11,12,1086,2,"yes",6,7,9,8,2086,1586,1,"no",5,10,10,10,2.5,TRUE
"GP","F",16,"U","LE3","T",2,2,"at_home","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","no","no",4,3,4,1,2,2,6,13,11,11,1087,0,"no",4,8,7,6,2087,1587,0,"no",5,10,9,8,1.5,FALSE
"GP","F",15,"U","GT3","T",4,2,"other","other","reputation","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,3,1,4,15,15,15,1088,0,"no",4,13,14,14,2088,1588,0,"no",4,14,14,14,2,FALSE
"GP","M",16,"U","GT3","T",2,2,"services","other","reputation","father",2,2,0,"no","no","no","yes","no","yes","yes","no",4,4,2,1,1,3,6,12,10,11,1089,1,"yes",12,11,10,10,2089,1589,0,"no",9,12,10,10,1,FALSE
"GP","M",16,"U","LE3","A",4,4,"teacher","health","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","no","no",4,1,3,3,5,5,6,9,9,10,1090,0,"no",18,8,6,7,2090,1590,0,"no",12,8,8,8,4,TRUE
