"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures.por","schoolsup","famsup","paid.por","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences.por","G1.por","G2.por","G3.por","id.por","failures.mat","paid.mat","absences.mat","G1.mat","G2.mat","G3.mat","id.mat","id","failures","paid","absences","G1","G2","G3","alc_use","high_use"
"GP","F",17,"U","GT3","A",3,3,"health","other","reputation","mother",1,2,0,"no","yes","no","no","no","yes","yes","yes",3,3,3,1,3,3,10,12,13,14,1203,0,"no",6,8,7,9,2189,1696,0,"no",8,10,10,12,2,FALSE
"GP","M",17,"R","GT3","T",1,2,"at_home","other","home","mother",1,2,0,"no","no","no","no","yes","yes","no","no",3,1,3,1,5,3,6,9,9,10,1204,0,"no",4,8,9,10,2190,1697,0,"no",5,8,9,10,3,TRUE
"GP","F",16,"U","GT3","T",2,3,"services","services","course","mother",1,2,0,"no","no","no","no","yes","yes","yes","no",4,3,3,1,1,2,6,12,12,13,1205,0,"no",10,11,12,13,2191,1698,0,"no",8,12,12,13,1,FALSE
"GP","F",17,"U","GT3","T",1,1,"at_home","services","course","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,3,3,1,1,3,0,12,11,12,1206,0,"no",0,8,8,9,2192,1699,0,"no",0,10,10,10,1,FALSE
"GP","M",17,"U","GT3","T",1,2,"at_home","services","other","other",2,2,0,"no","no","no","yes","no","yes","yes","no",4,4,4,4,5,5,16,10,11,12,1207,0,"yes",12,7,8,8,2193,1700,0,"no",14,8,10,10,4.5,TRUE
"GP","M",16,"R","GT3","T",3,3,"services","services","reputation","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",4,3,2,3,4,5,0,11,10,10,1208,0,"no",8,8,9,10,2194,1701,0,"no",4,10,10,10,3.5,TRUE
"GP","M",16,"U","GT3","T",2,3,"other","other","home","father",2,1,0,"no","no","no","no","yes","yes","yes","no",5,3,3,1,1,3,0,13,12,12,1209,0,"no",0,13,14,14,2195,1702,0,"no",0,13,13,13,1,FALSE
"GP","F",17,"U","LE3","T",2,4,"services","services","course","father",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,3,2,1,1,5,8,14,15,16,1210,0,"no",0,14,15,15,2196,1703,0,"no",4,14,15,16,1,FALSE
"GP","M",17,"U","GT3","T",4,4,"services","teacher","home","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",5,2,3,1,2,5,4,13,13,14,1211,0,"no",4,17,15,16,2197,1704,0,"no",4,15,14,15,1.5,FALSE
"GP","M",16,"R","LE3","T",3,3,"teacher","other","home","father",3,1,0,"no","yes","no","yes","yes","yes","yes","no",3,3,4,3,5,3,16,10,11,12,1212,0,"yes",8,9,9,10,2198,1705,0,"no",12,10,10,11,4,TRUE
"GP","F",17,"U","GT3","T",4,4,"services","teacher","home","mother",2,1,1,"no","yes","no","no","yes","yes","yes","no",4,2,4,2,3,2,30,14,15,16,1213,1,"no",24,18,18,18,2199,1706,1,"no",27,16,16,17,2.5,TRUE
"GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,5,2,1,2,3,0,11,10,11,1214,0,"yes",0,9,9,10,2200,1707,0,"no",0,10,10,10,1.5,FALSE
"GP","F",16,"U","GT3","T",4,3,"health","other","home","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,5,1,5,2,2,14,14,15,1215,0,"no",2,16,16,16,2201,1708,0,"no",2,15,15,16,3,TRUE
"GP","F",16,"U","GT3","T",2,3,"other","other","reputation","mother",1,2,0,"yes","yes","no","yes","yes","yes","no","no",4,4,3,1,3,4,4,11,12,12,1216,0,"yes",6,8,10,10,2202,1709,0,"no",5,10,11,11,2,FALSE
"GP","F",17,"U","GT3","T",1,1,"other","other","course","mother",1,2,0,"no","yes","no","no","no","yes","no","no",4,4,4,1,3,1,0,14,15,15,1217,0,"yes",4,9,9,10,2203,1710,0,"no",2,12,12,12,2,FALSE
"GP","F",17,"R","GT3","T",2,2,"other","other","reputation","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",5,3,2,1,2,3,21,13,13,13,1218,0,"no",18,7,6,6,2204,1711,0,"no",20,10,10,10,1.5,FALSE
"GP","F",16,"R","GT3","T",2,2,"services","services","reputation","mother",2,4,0,"no","yes","no","yes","no","yes","yes","no",5,3,5,1,1,5,6,13,13,13,1219,0,"yes",6,10,10,11,2205,1712,0,"no",6,12,12,12,1,FALSE
"GP","F",17,"U","GT3","T",3,4,"at_home","services","home","mother",1,3,1,"no","yes","yes","no","yes","yes","yes","yes",4,4,3,3,4,5,14,8,9,8,1220,1,"yes",28,10,9,9,2206,1713,1,"yes",21,9,9,8,3.5,TRUE
"GP","F",16,"U","GT3","A",3,1,"services","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",2,3,3,2,2,4,2,11,11,12,1221,3,"yes",5,7,7,7,2207,1714,2,"no",4,9,9,10,2,FALSE
"GP","F",16,"U","GT3","T",4,3,"teacher","other","other","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",1,3,2,1,1,1,4,14,15,15,1222,0,"yes",10,11,12,13,2208,1715,0,"no",7,12,14,14,1,FALSE
"GP","F",16,"U","GT3","T",1,1,"at_home","other","home","mother",2,1,0,"no","yes","no","no","yes","yes","no","no",4,3,2,1,4,5,2,12,13,13,1223,0,"yes",6,9,9,10,2209,1716,0,"no",4,10,11,12,2.5,TRUE
"GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","mother",2,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,4,2,1,1,4,0,11,12,12,1224,0,"yes",6,7,7,7,2210,1717,0,"no",3,9,10,10,1,FALSE
"GP","F",19,"U","GT3","T",3,3,"other","other","reputation","other",1,4,0,"no","yes","no","yes","yes","yes","yes","no",4,3,3,1,2,3,4,12,12,12,1225,0,"yes",10,8,8,8,2211,1718,0,"no",7,10,10,10,1.5,FALSE
"GP","M",17,"U","LE3","T",4,4,"services","other","home","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",5,3,5,4,5,3,15,13,12,12,1226,0,"yes",13,12,12,13,2212,1719,0,"no",14,12,12,12,4.5,TRUE
"GP","F",16,"U","GT3","A",2,2,"other","other","reputation","mother",1,2,0,"yes","yes","no","no","yes","yes","yes","no",3,3,4,1,1,4,0,13,13,13,1227,0,"yes",0,12,13,14,2213,1720,0,"no",0,12,13,14,1,FALSE
"GP","M",18,"U","GT3","T",2,2,"services","other","home","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,4,4,2,4,5,10,12,11,11,1228,1,"yes",15,6,7,8,2214,1721,0,"no",12,9,9,10,3,TRUE
"GP","F",17,"R","LE3","T",4,4,"services","other","other","mother",1,1,0,"no","yes","no","no","yes","yes","no","no",5,2,1,1,2,3,6,12,11,11,1229,0,"yes",12,8,10,10,2215,1722,0,"no",9,10,10,10,1.5,FALSE
"GP","F",17,"U","LE3","T",3,2,"other","other","reputation","mother",2,2,0,"no","no","no","no","yes","yes","yes","no",4,4,4,1,3,1,2,14,16,15,1230,0,"yes",2,14,15,15,2216,1723,0,"no",2,14,16,15,2,FALSE
"GP","F",17,"U","GT3","T",4,3,"other","other","reputation","mother",1,2,0,"no","no","no","no","yes","yes","yes","yes",3,4,5,2,4,1,16,11,9,10,1231,2,"yes",22,6,6,4,2217,1724,1,"no",19,8,8,7,3,TRUE
"GP","M",18,"U","LE3","T",3,3,"services","health","home","father",1,2,0,"no","yes","no","no","yes","yes","yes","no",3,2,4,2,4,4,10,10,10,10,1232,1,"yes",13,6,6,8,2218,1725,0,"no",12,8,8,9,3,TRUE
"GP","F",17,"U","GT3","T",2,3,"at_home","other","home","father",2,1,0,"no","yes","no","no","yes","yes","no","no",3,3,3,1,4,3,4,12,13,13,1233,0,"yes",3,7,7,8,2219,1726,0,"no",4,10,10,10,2.5,TRUE
"GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",4,3,3,1,1,4,0,12,12,13,1234,0,"yes",4,9,10,10,2220,1727,0,"no",2,10,11,12,1,FALSE
"GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,2,5,1,2,5,0,11,10,11,1235,0,"no",2,6,6,6,2221,1728,0,"no",1,8,8,8,1.5,FALSE
"GP","F",17,"U","GT3","T",1,1,"at_home","other","reputation","mother",1,3,0,"no","yes","no","yes","yes","yes","no","yes",4,3,4,1,1,5,12,12,12,12,1236,1,"no",0,6,5,0,2222,1729,0,"no",6,9,8,6,1,FALSE
"GP","F",16,"U","GT3","T",2,3,"services","teacher","other","mother",1,2,0,"yes","no","no","no","yes","yes","yes","no",2,3,1,1,1,3,0,13,13,14,1237,0,"no",2,16,16,17,2223,1730,0,"no",1,14,14,16,1,FALSE
"GP","M",18,"U","GT3","T",2,2,"other","other","home","mother",2,2,3,"no","yes","yes","no","yes","yes","yes","no",3,3,3,5,5,4,9,10,9,10,1238,0,"yes",0,12,13,13,2224,1731,2,"yes",4,11,11,12,5,TRUE
"GP","F",16,"U","GT3","T",4,4,"teacher","services","home","mother",1,3,0,"no","yes","no","yes","no","yes","yes","no",5,3,2,1,1,5,4,15,16,16,1239,0,"no",0,13,13,14,2225,1732,0,"no",2,14,14,15,1,FALSE
"GP","F",18,"R","GT3","T",3,1,"other","other","reputation","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",5,3,3,1,1,4,4,8,8,8,1240,1,"no",16,9,8,7,2226,1733,0,"no",10,8,8,8,1,FALSE
"GP","F",17,"U","GT3","T",3,2,"other","other","course","mother",1,2,0,"no","no","no","yes","no","yes","yes","no",5,3,4,1,3,3,2,17,18,17,1241,0,"no",10,16,15,15,2227,1734,0,"no",6,16,16,16,2,FALSE
"GP","M",17,"U","LE3","T",2,3,"services","services","reputation","father",1,2,0,"no","yes","no","no","no","yes","yes","no",5,3,3,1,3,3,0,10,11,11,1242,0,"yes",2,12,11,12,2228,1735,0,"no",1,11,11,12,2,FALSE
"GP","M",18,"U","LE3","T",2,1,"at_home","other","course","mother",4,2,0,"yes","yes","no","yes","yes","yes","yes","yes",4,3,2,4,5,3,2,9,10,11,1243,0,"yes",14,10,8,9,2229,1736,0,"no",8,10,9,10,4.5,TRUE
"GP","F",17,"U","GT3","A",2,1,"other","other","course","mother",2,3,0,"no","no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,0,15,15,16,1244,0,"no",10,12,10,12,2230,1737,0,"no",5,14,12,14,1.5,FALSE
"GP","F",17,"U","LE3","T",4,3,"health","other","reputation","father",1,2,0,"no","no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,0,14,12,12,1245,0,"no",14,13,13,14,2231,1738,0,"no",7,14,12,13,1.5,FALSE
"GP","M",17,"R","GT3","T",2,2,"other","other","course","father",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,5,2,1,1,1,0,12,13,13,1246,0,"yes",4,11,11,11,2232,1739,0,"no",2,12,12,12,1,FALSE
"GP","M",17,"U","GT3","T",4,4,"teacher","teacher","reputation","mother",1,2,0,"yes","yes","no","yes","yes","yes","yes","yes",4,5,5,1,3,2,0,13,13,13,1247,0,"no",14,11,9,9,2233,1740,0,"no",7,12,11,11,2,FALSE
"GP","M",16,"U","GT3","T",4,4,"health","other","reputation","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,2,4,2,4,1,0,13,13,14,1248,0,"yes",2,14,13,13,2234,1741,0,"no",1,14,13,14,3,TRUE
"GP","M",16,"U","LE3","T",1,1,"other","other","home","mother",2,2,0,"no","yes","no","no","yes","yes","yes","no",3,4,2,1,1,5,2,9,9,9,1249,0,"yes",18,9,7,6,2235,1742,0,"no",10,9,8,8,1,FALSE
"GP","M",16,"U","GT3","T",3,2,"at_home","other","reputation","mother",2,3,0,"no","no","no","yes","yes","yes","yes","yes",5,3,3,1,3,2,0,12,12,12,1250,0,"no",10,11,9,10,2236,1743,0,"no",5,12,10,11,2,FALSE
"GP","M",17,"U","LE3","T",2,2,"other","other","home","father",1,2,0,"no","no","no","yes","no","yes","yes","yes",4,4,2,5,5,4,0,16,16,16,1251,0,"yes",4,14,13,13,2237,1744,0,"no",2,15,14,14,5,TRUE
"GP","F",16,"U","GT3","T",2,1,"other","other","home","mother",1,1,0,"no","no","no","no","yes","yes","yes","yes",4,5,2,1,1,5,4,9,10,10,1252,0,"no",20,13,12,12,2238,1745,0,"no",12,11,11,11,1,FALSE
"GP","F",17,"R","GT3","T",2,1,"at_home","services","course","mother",3,2,0,"no","no","no","yes","yes","yes","no","no",2,1,1,1,1,3,2,13,13,13,1262,0,"no",2,13,11,11,2239,1750,0,"no",2,13,12,12,1,FALSE
"GP","M",18,"U","GT3","T",2,2,"other","services","reputation","father",1,2,0,"no","no","no","no","yes","no","yes","no",5,5,4,3,5,2,16,8,7,8,1264,1,"no",0,7,7,0,2240,1752,0,"no",8,8,7,4,4,TRUE
"GP","M",17,"U","LE3","T",4,3,"health","other","course","mother",2,2,0,"no","no","no","yes","yes","yes","yes","yes",2,5,5,1,4,5,8,15,15,15,1268,0,"no",14,12,12,12,2241,1754,0,"no",11,14,14,14,2.5,TRUE
"GP","M",17,"R","LE3","A",4,4,"teacher","other","course","mother",2,2,0,"no","yes","no","no","yes","yes","yes","no",3,3,3,2,3,4,0,12,12,12,1269,0,"yes",2,10,11,12,2242,1756,0,"no",1,11,12,12,2.5,TRUE
"GP","M",16,"U","LE3","T",4,3,"teacher","other","course","mother",1,1,0,"no","no","no","yes","no","yes","yes","no",5,4,5,1,1,3,7,14,14,15,1270,0,"no",0,6,0,0,2243,1756,0,"no",4,10,7,8,1,FALSE
"GP","M",16,"U","GT3","T",4,4,"services","services","course","mother",1,1,0,"no","no","yes","yes","yes","yes","yes","no",5,3,2,1,2,5,4,14,15,15,1271,0,"no",0,13,12,12,2244,1758,0,"yes",2,14,14,14,1.5,FALSE
"GP","F",18,"U","GT3","T",2,1,"other","other","course","other",2,3,0,"no","yes","no","no","no","yes","yes","yes",4,4,4,1,1,3,10,12,10,11,1276,0,"yes",0,7,0,0,2245,1760,0,"no",5,10,5,6,1,FALSE
"GP","M",16,"U","GT3","T",2,1,"other","other","course","mother",3,1,0,"no","no","no","no","yes","yes","yes","no",4,3,3,1,1,4,7,15,16,16,1277,0,"no",6,18,18,18,2246,1762,0,"no",6,16,17,17,1,FALSE
"GP","M",17,"U","GT3","T",2,3,"other","other","course","father",2,1,0,"no","no","no","no","yes","yes","yes","no",5,2,2,1,1,2,2,9,12,13,1279,0,"no",4,12,12,13,2247,1763,0,"no",3,10,12,13,1,FALSE
"GP","M",22,"U","GT3","T",3,1,"services","services","other","mother",1,1,3,"no","no","no","no","no","no","yes","yes",5,4,5,5,5,1,12,7,8,5,1280,3,"no",16,6,8,8,2248,1764,3,"no",14,6,8,6,5,TRUE
"GP","M",18,"R","LE3","T",3,3,"other","services","course","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",4,3,3,1,3,5,8,10,9,10,1281,1,"no",8,3,5,5,2249,1765,0,"no",8,6,7,8,2,FALSE
"GP","M",16,"U","GT3","T",0,2,"other","other","other","mother",1,1,0,"no","no","no","no","no","yes","yes","no",4,3,2,2,4,5,0,11,12,11,1282,0,"yes",0,13,15,15,2250,1766,0,"no",0,12,14,13,3,TRUE
"GP","M",18,"U","GT3","T",3,2,"services","other","course","mother",2,1,0,"no","no","no","no","yes","no","yes","no",4,4,5,2,4,5,8,7,8,7,1283,1,"no",0,6,8,8,2251,1767,0,"no",4,6,8,8,3,TRUE
"GP","M",16,"U","GT3","T",3,3,"at_home","other","reputation","other",3,2,1,"yes","yes","no","no","no","yes","yes","no",5,3,3,1,3,2,4,9,11,10,1284,0,"no",6,7,10,10,2252,1768,0,"no",5,8,10,10,2,FALSE
"GP","M",18,"U","GT3","T",2,1,"services","services","other","mother",1,1,2,"no","no","no","no","no","no","yes","no",3,2,5,2,5,5,4,7,8,6,1285,1,"no",4,6,9,8,2253,1769,2,"no",4,6,8,7,3.5,TRUE
"GP","M",16,"R","GT3","T",2,1,"other","other","course","mother",2,1,0,"no","no","no","yes","no","yes","no","no",3,3,2,1,3,3,2,14,13,12,1286,0,"no",0,8,9,8,2254,1770,0,"no",1,11,11,10,2,FALSE
"GP","M",17,"R","GT3","T",2,1,"other","other","course","mother",1,1,0,"no","no","no","no","no","yes","yes","no",4,4,2,2,4,5,0,12,12,13,1287,0,"no",0,8,12,12,2255,1771,0,"no",0,10,12,12,3,TRUE
"GP","M",17,"U","LE3","T",1,1,"health","other","course","mother",2,1,1,"no","yes","no","yes","yes","yes","yes","no",4,4,4,1,2,5,0,9,10,10,1288,1,"no",2,7,9,8,2256,1772,1,"no",1,8,10,9,1.5,FALSE
"GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","mother",1,4,0,"no","yes","no","yes","yes","yes","yes","no",4,2,3,1,1,4,2,14,15,17,1290,0,"yes",6,14,12,13,2257,1774,0,"no",4,14,14,15,1,FALSE
"GP","M",19,"U","LE3","A",4,3,"services","at_home","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,1,1,1,1,4,11,13,14,1296,0,"no",12,11,11,11,2258,1777,0,"no",8,11,12,12,1,FALSE
"GP","M",18,"U","GT3","T",2,1,"other","other","home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,2,4,1,2,4,2,16,16,16,1297,0,"no",8,15,14,14,2259,1778,0,"no",5,16,15,15,1.5,FALSE
"GP","F",17,"U","LE3","T",2,2,"services","services","course","father",1,4,0,"no","no","no","yes","yes","yes","yes","yes",3,4,1,1,1,2,2,10,11,12,1299,0,"yes",0,10,9,0,2260,1780,0,"no",1,10,10,6,1,FALSE
"GP","F",18,"U","GT3","T",4,3,"services","other","home","father",1,2,0,"no","yes","no","no","yes","yes","yes","yes",3,1,2,1,3,2,2,15,15,15,1301,0,"yes",21,17,18,18,2261,1781,0,"no",12,16,16,16,2,FALSE
"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,2,0,"no","yes","no","no","no","yes","yes","no",4,3,2,1,1,3,2,10,10,11,1302,0,"yes",2,8,8,8,2262,1782,0,"no",2,9,9,10,1,FALSE
"GP","M",18,"R","GT3","T",3,2,"other","other","course","mother",1,3,0,"no","no","no","yes","no","yes","no","no",5,3,2,1,1,3,2,10,11,12,1303,0,"no",1,13,12,12,2263,1783,0,"no",2,12,12,12,1,FALSE
"GP","F",17,"U","GT3","T",3,3,"other","other","home","mother",1,3,0,"no","no","no","yes","no","yes","no","no",3,2,3,1,1,4,2,15,12,13,1304,0,"no",4,10,9,9,2264,1784,0,"no",3,12,10,11,1,FALSE
"GP","F",18,"U","GT3","T",2,2,"at_home","services","home","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,3,1,1,3,0,11,12,13,1305,0,"yes",0,9,10,0,2265,1785,0,"no",0,10,11,6,1,FALSE
"GP","M",18,"R","LE3","A",3,4,"other","other","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,2,5,3,4,1,6,15,16,16,1307,0,"yes",13,17,17,17,2266,1786,0,"no",10,16,16,16,3.5,TRUE
"GP","M",17,"U","GT3","T",3,1,"services","other","other","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",5,4,4,3,4,5,0,11,11,14,1308,0,"yes",2,9,9,10,2267,1788,0,"no",1,10,10,12,3.5,TRUE
"GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","mother",2,2,0,"no","no","no","yes","yes","yes","yes","no",4,3,4,2,2,4,8,10,11,12,1309,0,"yes",8,12,10,11,2268,1788,0,"no",8,11,10,12,2,FALSE
"GP","M",18,"U","GT3","T",4,2,"health","other","reputation","father",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",5,4,5,1,3,5,4,10,12,14,1310,0,"yes",10,10,9,10,2269,1790,0,"no",7,10,10,12,2,FALSE
"GP","F",18,"R","GT3","T",2,1,"other","other","reputation","mother",2,2,0,"no","yes","no","no","yes","no","yes","yes",4,3,5,1,2,3,12,8,9,10,1311,0,"no",0,6,0,0,2270,1790,0,"no",6,7,4,5,1.5,FALSE
"GP","F",19,"U","GT3","T",3,3,"other","services","home","other",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,5,3,3,5,16,11,12,12,1312,2,"yes",15,9,9,9,2271,1792,1,"no",16,10,10,10,3,TRUE
"GP","F",18,"U","GT3","T",2,3,"other","services","reputation","father",1,4,0,"no","yes","no","yes","yes","yes","yes","yes",4,5,5,1,3,2,10,16,16,16,1313,0,"yes",4,15,14,14,2272,1792,0,"no",7,16,15,15,2,FALSE
"GP","F",18,"U","LE3","T",1,1,"other","other","home","mother",2,2,0,"no","yes","no","no","no","yes","no","no",4,4,3,1,1,3,2,13,13,13,1314,0,"yes",2,11,11,11,2273,1794,0,"no",2,12,12,12,1,FALSE
"GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","mother",1,2,0,"no","yes","no","yes","no","yes","no","yes",3,5,2,2,2,1,2,16,17,18,1315,0,"yes",2,15,14,14,2274,1794,0,"no",2,16,16,16,2,FALSE
"GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","mother",2,2,0,"no","yes","no","no","yes","yes","yes","yes",4,3,3,1,1,1,6,15,16,16,1317,0,"yes",2,10,10,10,2275,1796,0,"no",4,12,13,13,1,FALSE
"GP","F",17,"U","LE3","T",2,2,"services","other","course","mother",2,2,0,"yes","yes","no","no","yes","yes","yes","yes",4,4,4,2,3,5,6,12,12,12,1318,0,"yes",6,12,12,12,2276,1797,0,"no",6,12,12,12,2.5,TRUE
"GP","F",18,"R","GT3","A",3,2,"other","services","home","mother",2,2,0,"no","no","no","no","no","no","yes","yes",4,1,1,1,1,5,15,12,9,10,1319,0,"no",75,10,9,9,2277,1798,0,"no",45,11,9,10,1,FALSE
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","mother",2,1,0,"no","no","no","yes","yes","yes","yes","no",3,2,4,1,4,3,6,11,12,12,1320,0,"yes",22,9,9,9,2278,1799,0,"no",14,10,10,10,2.5,TRUE
"GP","F",18,"U","GT3","T",4,4,"health","health","reputation","father",1,2,1,"yes","yes","no","yes","yes","yes","yes","yes",2,4,4,1,1,4,2,14,12,13,1321,1,"no",15,9,8,8,2279,1800,1,"no",8,12,10,10,1,FALSE
"GP","M",18,"U","LE3","T",4,3,"teacher","services","course","mother",2,1,0,"no","no","no","yes","yes","yes","yes","no",4,2,3,1,2,1,0,10,10,10,1324,0,"yes",8,10,11,10,2280,1802,0,"no",4,10,10,10,1.5,FALSE
"GP","M",17,"U","LE3","A",4,1,"services","other","home","mother",2,1,0,"no","no","no","yes","yes","yes","yes","yes",4,5,4,2,4,5,22,11,11,10,1326,0,"yes",30,8,8,8,2281,1804,0,"no",26,10,10,9,3,TRUE
