"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures.por","schoolsup","famsup","paid.por","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences.por","G1.por","G2.por","G3.por","id.por","failures.mat","paid.mat","absences.mat","G1.mat","G2.mat","G3.mat","id.mat","id","failures","paid","absences","G1","G2","G3","alc_use","high_use"
"GP","M",17,"U","LE3","A",3,2,"teacher","services","home","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",4,4,4,3,4,3,18,13,13,13,1327,1,"no",19,11,9,10,2282,1804,0,"no",18,12,11,12,3.5,TRUE
"GP","F",18,"R","LE3","T",1,1,"at_home","other","reputation","mother",2,4,0,"no","yes","no","yes","yes","yes","no","no",5,2,2,1,1,3,2,17,17,18,1328,0,"yes",1,12,12,12,2283,1806,0,"no",2,14,14,15,1,FALSE
"GP","F",18,"U","GT3","T",1,1,"other","other","home","mother",2,2,0,"yes","no","no","yes","yes","yes","yes","no",5,4,4,1,1,4,0,12,13,13,1329,0,"no",4,8,9,10,2284,1806,0,"no",2,10,11,12,1,FALSE
"GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,0,"no","yes","no","no","no","yes","yes","no",5,4,5,1,2,5,12,12,12,14,1330,0,"no",4,10,9,11,2285,1808,0,"no",8,11,10,12,1.5,FALSE
"GP","M",17,"U","GT3","T",1,1,"other","other","reputation","father",1,2,0,"no","no","no","no","no","yes","yes","no",4,3,3,1,2,4,0,12,12,12,1332,0,"yes",2,12,10,11,2286,1809,0,"no",1,12,11,12,1.5,FALSE
"GP","F",18,"U","GT3","T",2,2,"at_home","at_home","other","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,2,2,0,18,18,18,1333,0,"yes",5,18,18,19,2287,1810,0,"no",2,18,18,18,1.5,FALSE
"GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,1,3,0,13,13,14,1334,0,"yes",6,13,12,12,2288,1811,0,"no",3,13,12,13,1,FALSE
"GP","M",18,"U","GT3","T",2,1,"services","services","reputation","mother",1,3,0,"no","no","no","yes","yes","yes","yes","no",4,2,4,1,3,2,0,14,15,15,1335,0,"yes",6,15,14,14,2289,1812,0,"no",3,14,14,14,2,FALSE
"GP","M",18,"U","LE3","A",4,4,"teacher","teacher","reputation","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,3,1,1,2,0,17,17,17,1336,0,"yes",9,15,13,15,2290,1813,0,"no",4,16,15,16,1,FALSE
"GP","M",18,"U","GT3","T",4,2,"teacher","other","home","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,2,1,4,5,2,15,16,16,1337,0,"yes",11,12,11,11,2291,1814,0,"no",6,14,14,14,2.5,TRUE
"GP","F",17,"U","GT3","T",4,3,"health","services","reputation","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,2,2,1,2,3,0,17,18,18,1338,0,"yes",0,15,15,15,2292,1815,0,"no",0,16,16,16,1.5,FALSE
"GP","F",17,"R","LE3","T",3,1,"services","other","reputation","mother",2,4,0,"no","yes","no","no","yes","yes","no","no",3,1,2,1,1,3,0,18,19,19,1339,0,"yes",6,18,18,18,2294,1816,0,"no",3,18,18,18,1,FALSE
"GP","M",18,"R","LE3","T",3,2,"services","other","reputation","mother",2,3,0,"no","yes","no","yes","yes","yes","yes","no",5,4,2,1,1,4,0,14,15,15,1340,0,"yes",8,14,13,14,2295,1818,0,"no",4,14,14,14,1,FALSE
"GP","M",17,"U","GT3","T",3,3,"health","other","home","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,3,1,3,5,0,14,15,15,1341,0,"yes",4,14,12,11,2296,1818,0,"no",2,14,14,13,2,FALSE
"GP","F",19,"U","GT3","T",4,4,"health","other","reputation","other",2,2,0,"no","yes","no","yes","yes","yes","yes","no",2,3,4,2,3,2,2,14,13,13,1342,0,"yes",0,10,9,0,2297,1820,0,"no",1,12,11,6,2.5,TRUE
"GP","F",18,"U","LE3","T",4,3,"other","other","home","other",2,2,0,"no","yes","no","no","yes","yes","yes","yes",4,4,5,1,2,2,0,13,14,14,1343,0,"yes",10,10,8,8,2298,1820,0,"no",5,12,11,11,1.5,FALSE
"GP","F",18,"U","GT3","T",4,3,"other","other","reputation","father",1,4,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,1,3,0,16,17,17,1344,0,"yes",0,14,13,14,2299,1822,0,"no",0,15,15,16,1,FALSE
"GP","M",18,"U","LE3","T",4,4,"teacher","teacher","home","mother",1,1,0,"no","yes","no","no","yes","yes","yes","yes",1,4,2,2,2,1,0,18,18,17,1345,0,"yes",5,16,15,16,2300,1822,0,"no",2,17,16,16,2,FALSE
"GP","F",18,"U","LE3","A",4,4,"health","other","home","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",4,2,4,1,1,4,0,14,15,15,1346,0,"no",14,12,10,11,2301,1824,0,"yes",7,13,12,13,1,FALSE
"GP","M",17,"U","LE3","T",4,4,"other","teacher","home","father",2,1,0,"no","no","no","no","yes","yes","yes","no",4,1,1,2,2,5,0,12,13,13,1347,0,"yes",0,11,11,10,2302,1824,0,"no",0,12,12,12,2,FALSE
"GP","F",17,"U","GT3","T",4,2,"other","other","reputation","mother",2,3,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,1,3,0,16,16,16,1349,0,"yes",0,15,12,14,2303,1826,0,"no",0,16,14,15,1,FALSE
"GP","F",17,"U","GT3","T",3,2,"health","health","reputation","father",1,4,0,"no","yes","no","yes","no","yes","yes","no",5,2,2,1,2,5,0,18,18,18,1350,0,"yes",0,17,17,18,2304,1827,0,"no",0,18,18,18,1.5,FALSE
"GP","M",20,"U","GT3","A",3,2,"services","other","course","other",1,1,2,"no","no","no","yes","yes","yes","no","no",5,5,3,1,1,5,0,14,15,15,1352,0,"no",0,17,18,18,2307,1830,1,"no",0,16,16,16,1,FALSE
"GP","M",19,"R","GT3","T",3,3,"other","services","reputation","father",1,2,0,"no","no","no","yes","yes","yes","no","yes",4,5,3,1,2,5,0,10,10,11,1353,1,"no",0,15,12,12,2309,1831,0,"no",0,12,11,12,1.5,FALSE
"GP","F",18,"U","GT3","T",2,1,"services","other","course","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,2,1,2,12,12,15,1355,0,"yes",0,8,8,0,2317,1836,0,"no",1,10,10,8,1.5,FALSE
"GP","F",18,"U","GT3","T",4,3,"other","other","course","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,4,1,1,5,2,14,15,17,1358,0,"yes",9,9,10,9,2318,1838,0,"no",6,12,12,13,1,FALSE
"GP","F",17,"R","GT3","T",3,4,"at_home","services","course","father",1,3,0,"no","yes","no","yes","no","yes","yes","no",4,3,4,2,5,5,2,15,15,17,1360,0,"yes",0,11,11,10,2319,1840,0,"no",1,13,13,14,3.5,TRUE
"GP","F",18,"U","GT3","T",4,4,"teacher","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,4,4,3,3,5,0,12,11,13,1363,0,"yes",2,11,11,11,2320,1842,0,"no",1,12,11,12,3,TRUE
"GP","F",17,"U","GT3","A",4,3,"services","services","course","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",5,2,2,1,2,5,14,15,14,17,1366,0,"yes",23,13,13,13,2321,1844,0,"no",18,14,14,15,1.5,FALSE
"GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","no","yes",4,2,2,1,1,3,4,14,13,13,1373,0,"no",12,11,9,9,2322,1848,0,"no",8,12,11,11,1,FALSE
"GP","F",17,"R","LE3","T",2,2,"services","services","course","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",3,3,2,2,2,3,0,11,11,10,1374,0,"yes",3,11,11,11,2323,1848,0,"no",2,11,11,10,2,FALSE
"GP","F",17,"U","GT3","T",3,1,"services","services","course","father",1,3,0,"no","yes","no","no","no","yes","yes","no",3,4,3,2,3,5,0,17,18,17,1375,0,"no",1,12,14,15,2324,1850,0,"no",0,14,16,16,2.5,TRUE
"GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","father",2,3,0,"no","no","no","no","yes","yes","yes","no",3,3,3,2,3,2,0,14,14,15,1376,0,"no",0,16,15,15,2325,1850,0,"no",0,15,14,15,2.5,TRUE
"GP","M",18,"U","GT3","T",4,4,"other","other","course","mother",1,3,0,"no","no","no","yes","yes","yes","yes","no",4,3,3,2,2,3,0,13,14,13,1378,0,"no",3,9,12,11,2326,1852,0,"no",2,11,13,12,2,FALSE
"GP","M",17,"U","GT3","T",3,3,"other","services","reputation","mother",1,1,0,"no","no","no","yes","no","yes","yes","no",4,3,5,3,5,5,0,17,18,17,1379,0,"no",3,14,15,16,2327,1853,0,"no",2,16,16,16,4,TRUE
"GP","M",17,"R","GT3","T",2,2,"services","other","course","mother",4,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,5,5,5,4,2,11,10,10,1380,0,"no",8,11,10,10,2328,1854,0,"no",5,11,10,10,5,TRUE
"GP","F",17,"U","GT3","T",4,4,"teacher","services","course","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",5,4,4,1,3,4,0,13,12,13,1381,0,"yes",7,10,9,9,2329,1855,0,"no",4,12,10,11,2,FALSE
"GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,3,0,"no","yes","no","no","no","yes","yes","yes",4,3,3,1,2,4,4,15,14,15,1382,0,"yes",4,14,14,14,2330,1856,0,"no",4,14,14,14,1.5,FALSE
"GP","M",18,"U","LE3","T",2,2,"other","other","course","mother",1,4,0,"no","yes","yes","yes","yes","yes","yes","no",4,5,5,2,4,5,0,11,11,12,1384,0,"no",2,9,8,8,2331,1858,0,"yes",1,10,10,10,3,TRUE
"GP","F",17,"R","GT3","T",2,4,"at_home","other","course","father",1,3,0,"no","yes","no","no","yes","yes","yes","yes",4,4,3,1,1,5,0,15,15,15,1387,0,"no",7,12,14,14,2332,1860,0,"no",4,14,14,14,1,FALSE
"GP","F",18,"U","GT3","T",3,3,"services","services","home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,3,4,1,1,4,8,10,11,12,1389,0,"no",0,7,0,0,2333,1861,0,"no",4,8,6,6,1,FALSE
"GP","F",18,"U","LE3","T",2,2,"other","other","home","other",1,2,0,"no","no","no","yes","no","yes","yes","yes",4,3,3,1,1,2,0,10,9,12,1390,0,"no",0,8,8,0,2334,1862,0,"no",0,9,8,6,1,FALSE
"GP","F",18,"R","GT3","T",2,2,"at_home","other","course","mother",2,4,0,"no","no","no","yes","yes","yes","no","no",4,4,4,1,1,4,6,14,13,14,1391,0,"no",0,10,9,0,2335,1863,0,"no",3,12,11,7,1,FALSE
"GP","F",17,"U","GT3","T",3,4,"services","other","course","mother",1,3,0,"no","no","no","no","yes","yes","yes","no",4,4,5,1,3,5,8,11,13,14,1392,0,"no",16,16,15,15,2336,1864,0,"no",12,14,14,14,2,FALSE
"GP","F",17,"U","GT3","T",3,2,"other","other","home","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",4,3,2,2,3,2,0,12,13,15,1393,0,"yes",0,7,8,0,2338,1866,0,"no",0,10,10,8,2.5,TRUE
"GP","F",18,"U","LE3","T",3,3,"services","services","home","mother",1,4,0,"no","yes","no","no","yes","yes","yes","no",5,3,3,1,1,1,4,14,14,15,1394,0,"no",7,16,15,17,2339,1866,0,"no",6,15,14,16,1,FALSE
"GP","F",17,"R","GT3","A",3,2,"other","other","home","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,2,3,2,0,14,14,16,1395,0,"yes",4,9,10,10,2340,1868,0,"no",2,12,12,13,2.5,TRUE
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,3,2,2,2,0,12,12,13,1396,1,"no",0,10,10,0,2342,1869,0,"no",0,11,11,6,2,FALSE
"GP","M",18,"U","LE3","T",3,4,"services","other","home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,3,3,1,3,5,6,16,16,17,1397,0,"no",11,16,15,15,2343,1870,0,"no",8,16,16,16,2,FALSE
"GP","F",17,"U","GT3","A",2,2,"at_home","at_home","home","father",1,2,0,"no","yes","no","no","yes","yes","yes","yes",3,3,1,1,2,4,18,10,12,14,1398,1,"no",0,9,8,0,2344,1871,0,"no",9,10,10,7,1.5,FALSE
"GP","F",18,"U","GT3","T",2,3,"at_home","other","course","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,2,3,0,11,12,14,1399,0,"no",4,11,10,10,2345,1872,0,"no",2,11,11,12,1.5,FALSE
"GP","F",18,"U","GT3","T",3,2,"other","services","other","mother",1,3,0,"no","no","no","no","yes","yes","yes","yes",5,4,3,2,3,1,4,14,16,17,1400,0,"no",7,13,13,14,2346,1873,0,"no",6,14,14,16,2.5,TRUE
"GP","M",18,"R","GT3","T",4,3,"teacher","services","course","mother",1,3,0,"no","no","no","no","yes","yes","yes","yes",5,3,2,1,2,4,4,15,14,17,1401,0,"no",9,16,15,16,2347,1874,0,"no",6,16,14,16,1.5,FALSE
"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,3,0,"no","yes","no","no","yes","yes","yes","yes",5,4,5,2,3,5,0,14,13,14,1402,0,"yes",0,10,10,9,2348,1875,0,"no",0,12,12,12,2.5,TRUE
"GP","F",17,"U","GT3","T",4,3,"health","other","reputation","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,4,3,1,3,4,0,11,12,13,1403,0,"yes",0,13,15,15,2349,1876,0,"no",0,12,14,14,2,FALSE
"MS","M",18,"R","GT3","T",3,2,"other","other","course","mother",2,1,0,"no","yes","no","no","no","yes","yes","no",2,5,5,5,5,5,8,9,10,11,1577,1,"no",10,11,13,13,2350,1964,0,"no",9,10,12,12,5,TRUE
"MS","M",19,"R","GT3","T",1,1,"other","services","home","other",3,2,1,"no","no","no","no","yes","yes","yes","no",5,4,4,3,3,2,8,10,9,11,1578,3,"no",8,8,7,8,2351,1964,2,"no",8,9,8,10,3,TRUE
"MS","M",17,"U","GT3","T",3,3,"health","other","course","mother",2,2,1,"no","yes","no","no","yes","yes","yes","no",4,5,4,2,3,3,4,8,9,10,1579,0,"yes",2,13,13,13,2352,1966,0,"no",3,10,11,12,2.5,TRUE
"MS","M",18,"U","LE3","T",1,3,"at_home","services","course","mother",1,1,0,"no","no","no","no","yes","no","yes","yes",4,3,3,2,3,3,0,9,10,9,1580,1,"no",7,8,7,8,2353,1966,0,"no",4,8,8,8,2.5,TRUE
"MS","M",19,"R","GT3","T",1,1,"other","other","home","other",3,1,1,"no","yes","no","no","yes","yes","yes","no",4,4,4,3,3,5,4,8,9,10,1581,1,"no",4,8,8,8,2354,1968,1,"no",4,8,8,9,3,TRUE
"MS","M",17,"R","GT3","T",4,3,"services","other","home","mother",2,2,1,"no","yes","yes","yes","no","yes","yes","yes",4,5,5,1,3,2,4,10,11,11,1613,0,"yes",4,13,11,11,2355,1984,0,"yes",4,12,11,11,2,FALSE
"MS","F",18,"U","GT3","T",3,3,"services","services","course","father",1,2,0,"no","yes","no","no","yes","yes","no","yes",5,3,4,1,1,5,0,10,10,10,1614,0,"no",0,10,9,9,2356,1985,0,"no",0,10,10,10,1,FALSE
"MS","F",17,"R","GT3","T",4,4,"teacher","services","other","father",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,1,2,5,2,12,12,12,1615,0,"yes",4,12,13,13,2357,1986,0,"yes",3,12,12,12,1.5,FALSE
"MS","F",17,"U","LE3","A",3,2,"services","other","reputation","mother",2,2,0,"no","no","no","no","yes","yes","no","yes",1,2,3,1,2,5,0,15,14,15,1616,0,"no",2,12,12,11,2358,1987,0,"no",1,14,13,13,1.5,FALSE
"MS","M",18,"U","LE3","T",1,1,"other","services","home","father",2,1,0,"no","no","no","no","no","yes","yes","yes",3,3,2,1,2,3,2,14,13,14,1617,0,"no",4,10,10,10,2359,1988,0,"no",3,12,12,12,1.5,FALSE
"MS","F",18,"U","LE3","T",1,1,"at_home","services","course","father",2,3,0,"no","no","no","no","yes","yes","yes","no",5,3,2,1,1,4,0,19,17,18,1618,0,"no",0,18,16,16,2360,1989,0,"no",0,18,16,17,1,FALSE
"MS","F",18,"U","GT3","T",3,3,"services","services","other","mother",2,2,0,"no","yes","no","no","yes","yes","yes","yes",4,3,2,1,3,3,6,13,12,13,1620,0,"no",0,11,11,10,2363,1992,0,"no",3,12,12,12,2,FALSE
"MS","F",17,"U","LE3","T",4,4,"at_home","at_home","course","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",2,3,4,1,1,1,4,15,14,15,1621,0,"yes",0,16,15,15,2364,1992,0,"no",2,16,14,15,1,FALSE
"MS","F",17,"R","GT3","T",1,2,"other","services","course","father",2,2,0,"no","no","no","no","no","yes","no","no",3,2,2,1,2,3,0,13,13,13,1622,0,"no",0,12,11,12,2365,1994,0,"no",0,12,12,12,1.5,FALSE
"MS","M",18,"R","GT3","T",1,3,"at_home","other","course","mother",2,2,0,"no","yes","yes","no","yes","yes","no","no",3,3,4,2,4,3,0,8,10,9,1623,0,"yes",4,10,10,10,2366,1994,0,"yes",2,9,10,10,3,TRUE
"MS","M",18,"U","LE3","T",4,4,"teacher","services","other","mother",2,3,0,"no","no","no","no","yes","yes","yes","yes",4,2,2,2,2,5,0,15,16,16,1624,0,"yes",0,13,13,13,2367,1996,0,"no",0,14,14,14,2,FALSE
"MS","F",17,"R","GT3","T",1,1,"other","services","reputation","mother",3,1,1,"no","yes","no","no","yes","yes","yes","yes",5,2,1,1,2,1,0,8,8,9,1625,1,"yes",0,7,6,0,2368,1996,1,"no",0,8,7,4,1.5,FALSE
"MS","F",18,"U","GT3","T",2,3,"at_home","services","course","father",2,1,0,"no","yes","no","no","yes","yes","yes","yes",5,2,3,1,2,4,0,10,10,10,1626,0,"yes",0,11,10,10,2369,1998,0,"no",0,10,10,10,1.5,FALSE
"MS","F",18,"R","GT3","T",4,4,"other","teacher","other","father",3,2,0,"no","yes","no","no","no","yes","yes","yes",3,2,2,4,2,5,0,7,5,0,1627,0,"yes",10,14,12,11,2370,1998,0,"no",5,10,8,6,3,TRUE
"MS","M",18,"R","LE3","T",1,2,"at_home","services","other","father",3,1,0,"no","yes","no","yes","yes","no","yes","yes",4,3,3,2,3,3,3,9,10,10,1628,0,"yes",3,14,12,12,2372,2000,0,"no",3,12,11,11,2.5,TRUE
"MS","F",17,"U","GT3","T",2,2,"other","at_home","home","mother",1,3,0,"no","no","no","yes","yes","yes","no","yes",3,4,3,1,1,3,8,10,11,12,1629,0,"no",8,13,11,11,2373,2001,0,"no",8,12,11,12,1,FALSE
"MS","F",17,"R","GT3","T",1,2,"other","other","course","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",3,5,5,1,3,1,4,7,8,9,1630,0,"no",14,6,5,5,2374,2002,0,"no",9,6,6,7,2,FALSE
"MS","F",18,"R","LE3","T",4,4,"other","other","reputation","mother",2,3,0,"no","no","no","no","yes","yes","yes","no",5,4,4,1,1,1,0,15,17,17,1631,0,"no",0,19,18,19,2375,2003,0,"no",0,17,18,18,1,FALSE
"MS","F",18,"R","GT3","T",1,1,"other","other","home","mother",4,3,0,"no","no","no","no","yes","yes","yes","no",4,3,2,1,2,4,4,10,11,12,1632,0,"no",2,8,8,10,2376,2004,0,"no",3,9,10,11,1.5,FALSE
"MS","F",18,"R","LE3","T",4,4,"teacher","services","course","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,4,3,3,4,2,1,13,14,14,1634,0,"yes",4,8,9,10,2378,2006,0,"no",2,10,12,12,3.5,TRUE
"MS","F",18,"U","GT3","T",3,3,"other","other","home","mother",1,2,0,"no","no","no","no","yes","yes","yes","yes",4,1,3,1,2,1,1,16,16,16,1635,0,"yes",0,15,15,15,2379,2007,0,"no",0,16,16,16,1.5,FALSE
"MS","F",17,"R","GT3","T",3,1,"at_home","other","reputation","mother",1,2,0,"no","yes","no","yes","no","yes","yes","no",4,5,4,2,3,1,10,8,9,9,1636,0,"yes",17,10,10,10,2380,2008,0,"no",14,9,10,10,2.5,TRUE
"MS","M",18,"U","GT3","T",4,4,"teacher","teacher","home","father",1,2,0,"no","no","no","yes","no","yes","yes","no",3,2,4,1,4,2,4,17,18,19,1637,0,"yes",4,15,14,14,2381,2009,0,"no",4,16,16,16,2.5,TRUE
"MS","M",18,"R","GT3","T",2,1,"other","other","other","mother",2,1,0,"no","no","no","yes","no","yes","yes","yes",4,4,3,1,3,5,0,7,7,0,1638,0,"no",5,7,6,7,2382,2010,0,"no",2,7,6,4,2,FALSE
"MS","M",17,"U","GT3","T",2,3,"other","services","home","father",2,2,0,"no","no","no","yes","yes","yes","yes","no",4,4,3,1,1,3,4,14,15,16,1639,0,"no",2,11,11,10,2383,2011,0,"no",3,12,13,13,1,FALSE
"MS","M",19,"R","GT3","T",1,1,"other","services","other","mother",2,1,1,"no","no","no","no","yes","yes","no","no",4,3,2,1,3,5,0,5,8,0,1640,1,"no",0,6,5,0,2384,2012,1,"no",0,6,6,0,2,FALSE
"MS","M",18,"R","GT3","T",4,2,"other","other","home","father",2,1,1,"no","no","yes","no","yes","yes","no","no",5,4,3,4,3,3,0,7,7,0,1641,1,"yes",14,6,5,5,2385,2013,1,"yes",7,6,6,2,3.5,TRUE
"MS","F",18,"R","GT3","T",2,2,"at_home","other","other","mother",2,3,0,"no","no","no","no","yes","yes","no","no",5,3,3,1,3,4,0,14,17,15,1642,0,"yes",2,10,9,10,2386,2014,0,"no",1,12,13,12,2,FALSE
"MS","F",18,"R","GT3","T",4,4,"teacher","at_home","reputation","mother",3,1,0,"no","yes","no","yes","yes","yes","yes","yes",4,4,3,2,2,5,4,7,9,10,1644,0,"yes",7,6,5,6,2387,2016,0,"no",6,6,7,8,2,FALSE
"MS","F",19,"R","GT3","T",2,3,"services","other","course","mother",1,3,1,"no","no","no","yes","no","yes","yes","no",5,4,2,1,2,5,4,10,11,10,1645,1,"no",0,7,5,0,2388,2016,1,"no",2,8,8,5,1.5,FALSE
"MS","F",18,"U","LE3","T",3,1,"teacher","services","course","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,4,1,1,1,4,15,15,16,1646,0,"yes",0,7,9,8,2389,2018,0,"no",2,11,12,12,1,FALSE
"MS","F",18,"U","GT3","T",1,1,"other","other","course","mother",2,2,0,"no","no","no","yes","yes","yes","no","no",1,1,1,1,1,5,6,11,12,9,1647,1,"no",0,6,5,0,2390,2018,0,"no",3,8,8,4,1,FALSE
"MS","M",17,"U","LE3","T",3,1,"services","services","course","mother",2,1,0,"no","no","no","no","no","yes","yes","no",2,4,5,3,4,2,6,10,10,10,1648,0,"no",3,14,16,16,2392,2020,0,"no",4,12,13,13,3.5,TRUE
"MS","M",18,"R","LE3","T",3,2,"services","other","course","mother",3,1,0,"no","no","no","no","no","yes","yes","no",4,4,1,3,4,5,4,10,11,11,1649,0,"no",0,11,12,10,2394,2022,0,"no",2,10,12,10,3.5,TRUE
